date_stamp;anger_intensity;fear_intensity;sadness_intensity;joy_intensity;hospitalized_cum;hospitalized;death_cum;death;recovered_cum;recovered;cases_cum;cases
01/28/2020;0.444940378;0.506288961;0.430167946;0.284771547;0;0;0;0;0;0;44;44
01/29/2020;0.447988459;0.493581272;0.426412854;0.289042225;0;0;0;0;0;0;45;1
01/30/2020;0.446620128;0.492122963;0.426977747;0.290846745;0;0;0;0;0;0;47;2
01/31/2020;0.447245;0.491296033;0.426351319;0.28863579;0;0;0;0;0;0;51;4
02/01/2020;0.443589911;0.483847619;0.420860452;0.289790234;0;0;0;0;0;0;55;4
02/02/2020;0.444982356;0.491868383;0.425278875;0.289941917;0;0;210;210;0;0;598;543
02/03/2020;0.438263884;0.493258816;0.422189151;0.294725763;0;0;210;0;0;0;630;32
02/04/2020;0.437914662;0.491388527;0.422116511;0.293251393;0;0;210;0;0;0;637;7
02/05/2020;0.43803906;0.496849464;0.424432596;0.290448324;0;0;210;0;0;0;642;5
02/06/2020;0.433728413;0.504550657;0.427087765;0.293374115;0;0;210;0;0;0;642;0
02/07/2020;0.448157323;0.509375613;0.440093477;0.279161906;0;0;210;0;0;0;647;5
02/08/2020;0.443818674;0.496395384;0.430848228;0.286823031;0;0;211;1;0;0;654;7
02/09/2020;0.443848295;0.498317692;0.432675751;0.284973186;0;0;211;0;0;0;689;35
02/10/2020;0.446191015;0.501134464;0.435374175;0.281020264;0;0;211;0;0;0;697;8
02/11/2020;0.444454339;0.486895594;0.4219502;0.289641255;0;0;211;0;0;0;705;8
02/12/2020;0.4322141;0.460914337;0.405617744;0.305162046;0;0;211;0;0;0;715;10
02/13/2020;0.43596332;0.466757071;0.409539953;0.304772014;0;0;211;0;0;0;720;5
02/14/2020;0.437846848;0.468799602;0.411773192;0.302982216;0;0;211;0;0;0;727;7
02/15/2020;0.433602161;0.466673707;0.409240177;0.305917649;0;0;211;0;0;0;732;5
02/16/2020;0.436257704;0.46087105;0.408295584;0.306357017;0;0;211;0;0;0;742;10
02/17/2020;0.43596848;0.45921703;0.402573781;0.308873451;0;0;211;0;0;0;760;18
02/18/2020;0.437468211;0.481878367;0.420221444;0.297236261;0;0;211;0;0;0;767;7
02/19/2020;0.433280922;0.469977392;0.411974767;0.303333868;0;0;212;1;0;0;783;16
02/20/2020;0.437034895;0.471137641;0.412304847;0.30088643;0;0;212;0;0;0;795;12
02/21/2020;0.436636012;0.480653084;0.416570462;0.293871638;0;0;212;0;0;0;813;18
02/22/2020;0.435896593;0.481838613;0.415617454;0.293835625;0;0;212;0;0;0;839;26
02/23/2020;0.442917806;0.481371639;0.418672454;0.286358888;0;0;212;0;0;0;861;22
02/24/2020;0.441467053;0.485235392;0.420092312;0.286444985;0;0;212;0;0;0;880;19
02/25/2020;0.444886995;0.483319854;0.419346667;0.281317814;0;0;212;0;0;0;904;24
02/26/2020;0.451311003;0.483756754;0.4230277;0.277259993;0;0;212;0;0;0;947;43
02/27/2020;0.454240313;0.480545069;0.42278457;0.279108402;0;0;213;1;0;0;981;34
02/28/2020;0.455088504;0.476705887;0.421829671;0.278134771;0;0;213;0;0;0;1032;51
02/29/2020;0.453287855;0.461814157;0.414538158;0.283178213;0;0;214;1;0;0;1070;38
03/01/2020;0.454402315;0.476563957;0.42452749;0.27954983;0;0;214;0;0;0;1160;90
03/02/2020;0.448224203;0.476185898;0.420737271;0.286519863;0;0;220;6;0;0;1238;78
03/03/2020;0.448565338;0.476010435;0.421338092;0.284869952;0;0;223;3;0;0;1409;171
03/04/2020;0.449189601;0.472092608;0.420781871;0.286390521;4;4;225;2;0;0;1549;140
03/05/2020;0.450017912;0.471082088;0.420692509;0.287871228;5;1;227;2;0;0;1717;168
03/06/2020;0.446373205;0.467589035;0.417606581;0.290693926;6;1;230;3;0;0;1931;214
03/07/2020;0.446964162;0.46726904;0.418924295;0.290988804;6;0;235;5;0;0;2197;266
03/08/2020;0.450953915;0.468008527;0.420604309;0.289792467;6;0;240;5;0;0;2544;347
03/09/2020;0.455120875;0.467741111;0.421713318;0.280667254;9;3;246;6;0;0;3155;611
03/10/2020;0.454338255;0.46910019;0.42352291;0.282843938;9;0;251;5;0;0;3825;670
03/11/2020;0.449977907;0.459619661;0.41961304;0.292964902;12;3;265;14;0;0;4714;889
03/12/2020;0.451855239;0.452878055;0.418831297;0.298430607;17;5;272;7;0;0;5860;1146
03/13/2020;0.448892682;0.449116082;0.417585042;0.301844947;23;6;283;11;0;0;7189;1329
03/14/2020;0.44218696;0.442955113;0.412409268;0.307313488;27;4;296;13;0;0;8979;1790
03/15/2020;0.438397072;0.439298443;0.407947339;0.308733646;37;10;315;19;0;0;11916;2937
03/16/2020;0.43712982;0.440518107;0.409837171;0.308570659;43;6;337;22;0;0;14858;2942
03/17/2020;0.440236605;0.439720287;0.411601522;0.307461311;76;33;367;30;0;0;18935;4077
03/18/2020;0.432020784;0.435252558;0.406039692;0.310051001;94;18;438;71;0;0;25047;6112
03/19/2020;0.439190266;0.439617893;0.409208969;0.306536406;128;34;507;69;0;0;32297;7250
03/20/2020;0.434369297;0.435198626;0.40592797;0.311921777;172;44;597;90;0;0;40582;8285
03/21/2020;0.438334683;0.438648513;0.409973493;0.31117731;488;316;711;114;0;0;50492;9910
03/22/2020;0.433831012;0.438841047;0.408184377;0.31176254;627;139;840;129;0;0;61992;11500
03/23/2020;0.435154913;0.44125813;0.409640631;0.305663204;817;190;1007;167;0;0;73632;11640
03/24/2020;0.427590877;0.438094425;0.406724946;0.306079807;1078;261;1228;221;0;0;85673;12041
03/25/2020;0.427867249;0.433821425;0.404589311;0.312693697;1951;873;1522;294;146;146;100524;14851
03/26/2020;0.428230391;0.434852391;0.405853137;0.312403678;2606;655;1866;344;243;97;119885;19361
3/27/2020;0.428021286;0.436705439;0.40599744;0.312828238;3383;777;2375;509;616;373;140573;20688
3/28/2020;0.42839324;0.433793277;0.405593606;0.315946415;4065;682;2907;532;1035;419;161536;20963
3/29/2020;0.435007169;0.441549635;0.411906704;0.308528541;4624;559;3466;559;1539;504;182902;21366
3/30/2020;0.435030821;0.442672022;0.413769581;0.307918415;5208;584;4237;771;1895;356;204728;21826
3/31/2020;0.426468395;0.435331037;0.406825345;0.313242946;6700;1492;5217;980;2607;712;227846;23118
04/01/2020;0.428464641;0.435464347;0.407087011;0.311544805;8002;1302;6343;1126;3549;942;256507;28661
04/02/2020;0.43148867;0.436640394;0.409095252;0.31093198;9322;1320;7701;1358;4676;1127;286526;30019
04/03/2020;0.429093904;0.435469791;0.40637493;0.310815101;10511;1189;9090;1389;6659;1983;318172;31646
04/04/2020;0.4311838;0.436187508;0.407836079;0.310081065;12243;1732;10661;1571;8992;2333;350695;32523
04/05/2020;0.437303232;0.440709108;0.411854143;0.304870112;13374;1131;12550;1889;11360;2368;377983;27288
04/06/2020;0.434352982;0.439375569;0.408421242;0.307306069;14257;883;14294;1744;14520;3160;406880;28897
04/07/2020;0.426981314;0.433346864;0.403566689;0.314180078;14627;370;16408;2114;18436;3916;437053;30173
04/08/2020;0.430194161;0.438169849;0.408445733;0.30992738;15959;1332;18632;2224;23196;4760;470466;33413
04/09/2020;0.428377368;0.434992059;0.406385808;0.311622863;16924;965;20864;2232;29706;6510;505517;35051
04/10/2020;0.426910885;0.433375999;0.405081042;0.313669052;18923;1999;23111;2247;37755;8049;537823;32306
04/11/2020;0.430207186;0.435123839;0.406792645;0.310829874;20131;1208;25335;2224;47264;9509;569994;32171
04/12/2020;0.435974193;0.439336979;0.411484999;0.306770562;20825;694;27213;1878;57426;10162;597685;27691
4/13/2020;0.432265444;0.437800058;0.408201868;0.30867713;23129;2304;29167;1954;68795;11369;623214;25529
4/14/2020;0.427055853;0.433718454;0.405000737;0.310988016;24595;1466;31692;2525;81485;12690;648716;25502
4/15/2020;0.428578248;0.433822619;0.405581162;0.310109663;25771;1176;34396;2704;95624;14139;674459;25743
4/16/2020;0.42961726;0.432497197;0.404794326;0.311054545;27032;1261;36848;2452;112172;16548;705842;31383
4/17/2020;0.428531169;0.433910066;0.405099871;0.311358474;28321;1289;39170;2322;130510;18338;736290;30448
4/18/2020;0.43300192;0.43563824;0.407264879;0.309978819;29780;1459;41064;1894;156036;25526;763970;27680
4/19/2020;0.436699739;0.433256621;0.408874052;0.309495914;30514;734;43055;1991;183170;27134;792029;28059
4/20/2020;0.434864672;0.436496447;0.408873116;0.30660323;31401;887;45192;2137;210846;27676;818715;26686
4/21/2020;0.429278384;0.432524455;0.405100861;0.310176577;32832;1431;47811;2619;240371;29525;843463;24748
4/22/2020;0.428481921;0.434168772;0.405049953;0.310097236;34423;1591;50067;2256;287986;47615;874684;31221
4/23/2020;0.427749143;0.43240052;0.40307471;0.312299562;35832;1409;52051;1984;337499;49513;906692;32008
4/24/2020;0.427581531;0.429971326;0.401661464;0.312546779;37030;1198;54163;2112;389345;51846;940757;34065
4/25/2020;0.42808312;0.429800058;0.401995289;0.313158991;38264;1234;55978;1815;448590;59245;973325;32568
4/26/2020;0.435005405;0.438837822;0.410141511;0.30536299;39373;1109;57532;1554;509689;61099;1001001;27676
4/27/2020;0.430400461;0.436418697;0.406899187;0.307242383;40556;1183;59061;1529;574433;64744;1025215;24214
4/28/2020;0.429069785;0.434877385;0.405545574;0.308068227;41809;1253;61246;2185;640231;65798;1049718;24503
4/29/2020;0.429275216;0.432943561;0.404456345;0.309422952;43674;1865;63623;2377;712040;71809;1078196;28478
4/30/2020;0.428858543;0.432918373;0.404229182;0.309944436;45099;1425;65859;2236;789392;77352;1110020;31824
05/01/2020;0.429077586;0.431618353;0.404108836;0.311837896;54154;9055;67741;1882;874075;84683;1140218;30198
05/02/2020;0.430470562;0.432930212;0.405760915;0.311969456;55430;1276;69303;1562;968605;94530;1168103;27885
05/03/2020;0.439965976;0.439542032;0.413686333;0.304523211;56457;1027;70769;1466;1065172;96567;1196056;27953
05/04/2020;0.436299459;0.43848057;0.410372191;0.304316066;57609;1152;72034;1265;1169436;104264;1217759;21703
05/05/2020;0.428930443;0.432818358;0.405034903;0.311753643;59008;1399;74513;2479;1276222;106786;1241759;24000
05/06/2020;0.429727187;0.431819647;0.404752969;0.311997791;60513;1505;76813;2300;1386960;110738;1266305;24546
05/07/2020;0.431903658;0.434524099;0.406098613;0.308445381;64066;3553;78938;2125;1501766;114806;1298616;32311
05/08/2020;0.429150221;0.431600731;0.403363713;0.310418174;69763;5697;80617;1679;1619434;117668;1326870;28254
05/09/2020;0.431360519;0.433347955;0.405710071;0.308361771;70891;1128;82092;1475;1748576;129142;1353085;26215
05/10/2020;0.44032667;0.442327454;0.4138234;0.301309074;71456;565;83185;1093;1880176;131600;1373426;20341
05/11/2020;0.437881392;0.44130379;0.412055786;0.301708811;72395;939;84279;1094;2018614;138438;1393725;20299
05/12/2020;0.432469121;0.434747383;0.405974653;0.305024123;73587;1192;85841;1562;2163325;144711;1418496;24771
5/13/2020;0.431672877;0.434906194;0.406461758;0.3068615;74860;1273;87508;1667;2311397;148072;1441824;23328
5/14/2020;0.430669389;0.432795706;0.404601669;0.307970777;77571;2711;89277;1769;2461830;150433;1471706;29882
5/15/2020;0.431107284;0.43254048;0.404467447;0.308453429;78553;982;90804;1527;2615812;153982;1498828;27122
5/16/2020;0.432489521;0.428897638;0.404233718;0.312382722;79936;1383;91998;1194;2779170;163358;1525602;26774
5/17/2020;0.436885047;0.433431504;0.408237493;0.308035884;80702;766;92922;924;2945190;166020;1544610;19008
5/18/2020;0.4349283;0.432805999;0.406342268;0.30678484;81505;803;93964;1042;3118741;173551;1570778;26168
5/19/2020;0.431723657;0.433040167;0.403125217;0.305751743;82791;1286;95199;1235;3297920;179179;1592047;21269
5/20/2020;0.431215357;0.432327568;0.40432519;0.306513586;84244;1453;96526;1327;3481367;183447;1616909;24862
5/21/2020;0.431085883;0.43142945;0.404161072;0.308530082;88618;4374;97608;1082;3667480;186113;1644635;27726
5/22/2020;0.430149909;0.431462847;0.404086734;0.309077598;92369;3751;99429;1821;3904248;236768;1671160;26525
5/23/2020;0.431413161;0.433631237;0.405697345;0.307554873;93499;1130;100331;902;4151362;247114;1692130;20970
5/24/2020;0.441001436;0.437495073;0.413740531;0.303365827;94286;787;101134;803;4402618;251256;1713130;21000
5/25/2020;0.442244485;0.438693753;0.414768063;0.301670659;94955;669;101846;712;4662590;259972;1731479;18349
5/26/2020;0.437296282;0.438232136;0.411240605;0.303042737;112110;17155;102726;880;4927199;264609;1748745;17266
5/27/2020;0.432025195;0.435041948;0.407311604;0.306931683;113495;1385;104063;1337;5198205;271006;1770186;21441
5/28/2020;0.434952739;0.437117943;0.410691234;0.304677863;114920;1425;105219;1156;5554658;356453;1794136;23950
5/29/2020;0.435128531;0.431796887;0.406796956;0.310545631;116329;1409;106250;1031;5916783;362125;1819756;25620
5/30/2020;0.441450969;0.43901863;0.412188289;0.305919682;117551;1222;107138;888;6288116;371333;1843698;23942
5/31/2020;0.458076014;0.453134263;0.426908902;0.289557194;118249;698;107809;671;6665066;376950;1863800;20102
06/01/2020;0.453566136;0.447970982;0.422453795;0.292883698;121001;2752;108520;711;7050563;385497;1881526;17726
06/02/2020;0.447640194;0.44584622;0.418647038;0.295683351;122579;1578;109478;958;7440915;390352;1902023;20497
06/03/2020;0.445882468;0.44433617;0.416733541;0.296150572;124590;2011;110499;1021;7845205;404290;1925263;23240
06/04/2020;0.44226469;0.441334654;0.412982362;0.299332962;121732;-2858;111377;878;8260506;415301;1949583;24320
06/05/2020;0.440993528;0.439425454;0.412573138;0.300390353;123250;1518;112260;883;8681173;420667;1975159;25576
06/06/2020;0.442084482;0.438436252;0.412648071;0.302480643;124235;985;112924;664;9109903;428730;1998893;23734
06/07/2020;0.445571931;0.437801475;0.414038005;0.298958991;124892;657;113477;553;9543020;433117;2016737;17844
06/08/2020;0.443758799;0.439112836;0.414546278;0.301920347;125964;1072;114303;826;9982523;439503;2035254;18517
06/09/2020;0.433878728;0.434732198;0.407008882;0.307451836;127244;1280;115175;872;10427516;444993;2054652;19398
06/10/2020;0.433999117;0.434963324;0.406714213;0.307968023;128483;1239;116023;848;10879716;452200;2079329;24677
06/11/2020;0.433599049;0.43484941;0.406210967;0.309342051;130009;1526;116885;862;11341147;461431;2103824;24495
06/12/2020;0.435197607;0.433223723;0.405750608;0.307881559;131380;1371;117595;710;11809187;468040;2133106;29282
6/13/2020;0.437126084;0.43366214;0.407295692;0.308486798;132345;965;118271;676;12285306;476119;2158569;25463
6/14/2020;0.443472097;0.438530054;0.412995429;0.304977062;132945;600;118728;457;12765903;480597;2179690;21121
6/15/2020;0.442356171;0.438463411;0.412202759;0.303872558;133609;664;119323;595;13254701;488798;2200897;21207
6/16/2020;0.437928687;0.43662977;0.408590403;0.302686919;134795;1186;120045;722;13749925;495224;2228152;27255
6/17/2020;0.437118061;0.435426021;0.40728329;0.305153205;135880;1085;120721;676;14252845;502920;2257823;29671
6/18/2020;0.437364991;0.433852282;0.407186276;0.306789045;136980;1100;121353;632;14764430;511585;2290346;32523
6/19/2020;0.437000123;0.430374703;0.405661234;0.309179777;138572;1592;122078;725;15282352;517922;2326713;36367
6/20/2020;0.443632941;0.434297525;0.409989235;0.305752466;139257;685;122639;561;15810233;527881;2362474;35761
6/21/2020;0.450002114;0.434659526;0.412196435;0.301383852;139776;519;123023;384;16342100;531867;2392292;29818
6/22/2020;0.443514879;0.436975523;0.411601105;0.302602546;140603;827;123539;516;16883327;541227;2422105;29813
6/23/2020;0.441829111;0.435668075;0.409313031;0.302916191;141869;1266;124353;814;17431366;548039;2459554;37449
6/24/2020;0.441691805;0.434824398;0.409428453;0.303497178;143115;1246;124985;632;17987616;556250;2501732;42178
6/25/2020;0.443408875;0.437635092;0.411439588;0.302066977;144413;1298;127535;2550;18551292;563676;2550496;48764
6/26/2020;0.446470714;0.440921929;0.415044112;0.299475302;145953;1540;128224;689;19121446;570154;2602567;52071
6/27/2020;0.450997972;0.440359864;0.416383536;0.298309012;147012;1059;128773;549;19699290;577844;2651575;49008
6/28/2020;0.452759712;0.442221343;0.417925695;0.296764768;147561;549;129234;461;20282241;582951;2696665;45090
6/29/2020;0.447407909;0.438528716;0.414405001;0.299462559;148289;728;129736;502;20875327;593086;2736482;39817
6/30/2020;0.44252957;0.437084506;0.411170585;0.301933582;149762;1473;130451;715;21483250;607923;2784412;47930
07/01/2020;0.443363223;0.437510395;0.411471099;0.30157157;151191;1429;131200;749;22099563;616313;2843330;58918
07/02/2020;0.443544813;0.437346928;0.4124561;0.303146972;152890;1699;131904;704;22766397;666834;2903867;60537
07/03/2020;0.444179871;0.436296542;0.412167637;0.304013046;154248;1358;132681;777;23440714;674317;2963940;60073
07/04/2020;0.443167724;0.432928055;0.409137672;0.306531034;155118;870;133187;506;24124599;683885;3017876;53936
07/05/2020;0.446697916;0.436322861;0.414262091;0.304055462;155701;583;133689;502;24815679;691080;3063403;45527
07/06/2020;0.449909838;0.444366017;0.420199081;0.295553163;156466;765;134337;648;25517423;701744;3111625;48222
07/07/2020;0.447280434;0.442026387;0.416108222;0.296483583;158441;1975;135277;940;26230734;713311;3168709;57084
07/08/2020;0.445796783;0.443134551;0.415189826;0.297152906;160329;1888;136333;1056;26959670;728936;3238351;69642
07/09/2020;0.447697452;0.449012771;0.418925205;0.291711314;161992;1663;137143;810;27703035;743365;3306775;68424
07/10/2020;0.445673405;0.446415095;0.418213033;0.294159136;164189;2197;138009;866;28459407;756372;3382191;75416
07/11/2020;0.448951323;0.448139366;0.420606661;0.29307961;169277;5088;138826;817;29227114;767707;3447111;64920
07/12/2020;0.453287713;0.450713749;0.424246168;0.291754563;170167;890;139577;751;30004567;777453;3509677;62566
7/13/2020;0.45117227;0.450657516;0.422467937;0.291829863;171287;1120;140304;727;30794785;790218;3569965;60288
7/14/2020;0.451045228;0.449493118;0.421087167;0.28913363;173609;2322;141294;990;31601349;806564;3631810;61845
7/15/2020;0.4473074;0.449048091;0.418562648;0.291010059;175924;2315;142399;1105;32433438;832089;3705262;73452
7/16/2020;0.449555804;0.447242126;0.41822085;0.290106777;178131;2207;143458;1059;33279010;845572;3782278;77016
7/17/2020;0.449984285;0.44788422;0.41963612;0.288963773;180616;2485;144486;1028;34139497;860487;3861184;78906
7/18/2020;0.449432441;0.449117833;0.421353941;0.290385166;182610;1994;145398;912;35014890;875393;3926207;65023
7/19/2020;0.451218847;0.449385792;0.423356743;0.290681906;183496;886;146245;847;35897778;882888;3987752;61545
7/20/2020;0.447902718;0.447764581;0.421159108;0.291988153;185059;1563;147144;899;36796916;899138;4049974;62222
7/21/2020;0.444509757;0.443982458;0.416780679;0.293737321;187614;2555;148397;1253;37718030;921114;4111942;61968
7/22/2020;0.443342905;0.444944634;0.415927303;0.294143793;189851;2237;149539;1142;38666339;948309;4181900;69958
7/23/2020;0.442760297;0.444052082;0.415704031;0.295429232;192222;2371;150737;1198;39634770;968431;4251884;69984
7/24/2020;0.44310282;0.442371879;0.416171924;0.296090562;195288;3066;151982;1245;40630475;995705;4325007;73123
7/25/2020;0.443677881;0.444687292;0.418740812;0.296233522;197104;1816;153023;1041;41642727;1012252;4385166;60159
