date_stamp;anger_intensity;fear_intensity;sadness_intensity;joy_intensity;hospitalized_cum;hospitalized;death_cum;death;recovered_cum;recovered;cases_cum;cases
7/26/2020;0.448854441;0.446742625;0.422403024;0.292938267;198484;1380;153817;794;42672448;1029721;4439833;54667
7/27/2020;0.445264639;0.442696592;0.417936107;0.29514728;200116;1632;154802;985;43715577;1043129;4493272;53439
7/28/2020;0.444614769;0.442758907;0.415452195;0.292583818;204183;4067;156107;1305;44786757;1071180;4551377;58105
7/29/2020;0.445438461;0.441742443;0.413792552;0.291932512;207043;2860;157329;1222;45891975;1105218;4617325;65948
7/30/2020;0.447011808;0.444029889;0.417744923;0.289222755;210336;3293;158712;1383;47019184;1127209;4683779;66454
7/31/2020;0.450488668;0.446329846;0.421369665;0.286035565;212867;2531;160062;1350;48169095;1149911;4750037;66258
08/01/2020;0.448020268;0.443787976;0.417916571;0.292001023;215252;2385;161152;1090;49341728;1172633;4806954;56917
08/02/2020;0.451256658;0.445013615;0.420838049;0.289874444;216084;832;161946;794;50520138;1178410;4856256;49302
08/03/2020;0.447076003;0.444739251;0.419670158;0.291936545;217642;1558;162904;958;51729715;1209577;4902770;46514
08/04/2020;0.444774385;0.444239043;0.417872402;0.293244395;222065;4423;163986;1082;52958326;1228611;4955407;52637
08/05/2020;0.443015523;0.444380655;0.418139515;0.294140487;224182;2117;165227;1241;54226754;1268428;5011764;56357
08/06/2020;0.445158756;0.444223468;0.418193049;0.292095486;226798;2616;166355;1128;55513805;1287051;5069554;57790
08/07/2020;0.44251205;0.443691035;0.415785137;0.295149552;234792;7994;167624;1269;56824756;1310951;5127688;58134
08/08/2020;0.4456556;0.444484077;0.418804442;0.294004749;236285;1493;168640;1016;58154282;1329526;5179787;52099
08/09/2020;0.449517884;0.445469682;0.421468126;0.290439076;237147;862;169378;738;59496953;1342671;5223274;43487
08/10/2020;0.446639884;0.443480284;0.418552661;0.293911913;238701;1554;170291;913;60852884;1355931;5263771;40497
08/11/2020;0.444698424;0.444161245;0.417541423;0.293594044;241325;2624;171514;1223;62238284;1385400;5313442;49671
08/12/2020;0.440917611;0.441112416;0.414591212;0.297181938;244296;2971;172786;1272;63662388;1424104;5366889;53447
8/13/2020;0.442983731;0.442596334;0.416259559;0.29547561;246971;2675;173928;1142;65105506;1443118;5419009;52120
8/14/2020;0.443283731;0.444058053;0.416973279;0.294669272;249112;2141;175002;1074;66567774;1462268;5472584;53575
8/15/2020;0.441156564;0.441620791;0.415120945;0.297672884;251003;1891;175963;961;68051240;1483466;5518482;45898
8/16/2020;0.446073875;0.443600536;0.423140433;0.291095647;251688;685;176824;861;69548353;1497113;5556067;37585
8/17/2020;0.442654722;0.443882757;0.417839379;0.295085277;252912;1224;177565;741;71065765;1517412;5594652;38585
8/18/2020;0.442664782;0.442890534;0.417022124;0.297465996;255173;2261;178677;1112;72605578;1539813;5636137;41485
8/19/2020;0.441399208;0.44022089;0.413575525;0.299210397;257156;1983;179854;1177;74179640;1574062;5682520;46383
8/20/2020;0.440574705;0.44129462;0.415468424;0.300397551;259139;1983;180783;929;75774289;1594649;5729295;46775
8/21/2020;0.439362838;0.438523179;0.413377911;0.300137233;260921;1782;181733;950;77385743;1611454;5775406;46111
8/22/2020;0.442911389;0.442049318;0.417212412;0.297640209;262525;1604;182594;861;79017136;1631393;5816939;41533
8/23/2020;0.449664062;0.443703605;0.419622676;0.293351831;263223;698;183283;689;80660299;1643163;5850564;33625
8/24/2020;0.448447312;0.447286882;0.419382302;0.289376344;264254;1031;184019;736;82317242;1656943;5886186;35622
8/25/2020;0.441864185;0.442438772;0.414435176;0.297218243;266242;1988;185040;1021;84004145;1686903;5926146;39960
8/26/2020;0.440373485;0.442596443;0.414588765;0.297945826;268046;1804;186044;1004;85720427;1716282;5973047;46901
8/27/2020;0.444560816;0.44558373;0.416996597;0.292991742;269700;1654;186998;954;87452066;1731639;6021244;48197
8/28/2020;0.44530959;0.441740351;0.415548536;0.295250948;271342;1642;187889;891;89199179;1747113;6067695;46451
8/29/2020;0.44584224;0.443439217;0.417814777;0.295975553;272641;1299;188728;839;90967603;1768424;6107510;39815
8/30/2020;0.45612003;0.451597818;0.427992817;0.286069522;273303;662;189266;538;92748578;1780975;6140681;33171
8/31/2020;0.458057527;0.459956594;0.43306656;0.280205464;274013;710;189910;644;94549696;1801118;6173305;32624
09/01/2020;0.450370572;0.452498572;0.425302202;0.287326381;275880;1867;190968;1058;96367494;1817798;6217471;44166
09/02/2020;0.446075128;0.446225119;0.420199104;0.291935624;277401;1521;191773;805;98212707;1845213;6261464;43993
09/03/2020;0.446068231;0.446657525;0.417823545;0.291938073;278889;1488;192714;941;100092030;1879323;6307811;46347
09/04/2020;0.444932705;0.443822331;0.416563885;0.295438974;280138;1249;193529;815;101986399;1894369;6357435;49624
09/05/2020;0.442465062;0.44265534;0.416293396;0.298756157;281311;1173;194164;635;103898594;1912195;6396463;39028
09/06/2020;0.447007663;0.44273811;0.418247204;0.295947819;281810;499;194757;593;105823920;1925326;6427983;31520
09/07/2020;0.447632556;0.444018528;0.420029349;0.294107052;282284;474;195218;461;107754744;1930824;6451640;23657
09/08/2020;0.443635434;0.443066189;0.416761152;0.29643544;283271;987;195798;580;109709836;1955092;6480253;28613
09/09/2020;0.442723043;0.442408715;0.414472053;0.296248012;285189;1918;196749;951;111692025;1982189;6518389;38136
09/10/2020;0.461793589;0.453928364;0.426313676;0.279760533;286686;1497;197683;934;113688905;1996880;6558744;40355
09/11/2020;0.455756713;0.447983025;0.425065429;0.286619831;288196;1510;198582;899;115698814;2009909;6603982;45238
09/12/2020;0.450317675;0.446027164;0.422689038;0.292346867;289341;1145;199235;653;117728940;2030126;6642848;38866
9/13/2020;0.452524174;0.442978314;0.42165628;0.291219415;289886;545;199836;601;119769586;2040646;6673405;30557
9/14/2020;0.452542344;0.446721166;0.421312527;0.289003674;290798;912;200344;508;121826205;2056619;6707967;34562
9/15/2020;0.445484799;0.443074582;0.415355876;0.293999418;292282;1484;201200;856;123898782;2072577;6745995;38028
9/16/2020;0.443573608;0.438430043;0.413307004;0.296761169;293743;1461;202290;1090;126000434;2101652;6791125;45130
9/17/2020;0.445852642;0.442995975;0.415649332;0.2921947;295292;1549;203071;781;128115497;2115063;6837542;46417
9/18/2020;0.445736588;0.440087968;0.415079778;0.294497629;296715;1423;203935;864;130246649;2131152;6885673;48131
9/19/2020;0.445972866;0.440558518;0.417297473;0.295534275;297766;1051;204507;572;132396971;2150322;6927490;41817
9/20/2020;0.446950434;0.440540426;0.420212427;0.297782467;298291;525;204924;417;134557898;2160927;6959799;32309
9/21/2020;0.445436596;0.441758855;0.418330543;0.297390281;299355;1064;205501;577;136735049;2177151;7000977;41178
9/22/2020;0.44715222;0.443443435;0.419424357;0.292081521;300889;1534;206231;730;138942007;2206958;7052052;51075
9/23/2020;0.447045507;0.445568525;0.421623044;0.291787592;302343;1454;207180;949;141172919;2230912;7096648;44596
9/24/2020;0.439973682;0.438955304;0.412617694;0.298038084;303827;1484;207986;806;143440625;2267706;7142958;46310
9/25/2020;0.438585191;0.437585874;0.412743843;0.301901075;305160;1333;208746;760;145724248;2283623;7193261;50303
9/26/2020;0.44225171;0.438238597;0.41454058;0.301086093;306374;1214;209404;658;148030211;2305963;7234886;41625
9/27/2020;0.448069035;0.439489766;0.418900279;0.296978388;306987;613;209850;446;150351255;2321044;7269428;34542
9/28/2020;0.444339501;0.439847449;0.417056365;0.29696803;308168;1181;210312;462;152691930;2340675;7308100;38672
9/29/2020;0.438577488;0.438539871;0.413510835;0.301316899;309841;1673;211217;905;155049866;2357936;7349743;41643
9/30/2020;0.447849033;0.437761058;0.417155873;0.291150442;311459;1618;211883;666;157433655;2383789;7397424;47681
10/01/2020;0.437132933;0.43438774;0.411803457;0.304221129;313216;1757;212662;779;159836419;2402764;7446048;48624
10/02/2020;0.446947924;0.426829364;0.40638694;0.296691227;314659;1443;213477;815;162252336;2415917;7497938;51890
10/03/2020;0.453149477;0.433843214;0.413778317;0.289034538;315747;1088;214100;623;164689754;2437418;7545853;47915
10/04/2020;0.456650474;0.434937921;0.414937696;0.289180975;316410;663;214662;562;167141172;2451418;7582391;36538
10/05/2020;0.463163998;0.439412026;0.418075275;0.285434404;317857;1447;215229;567;169606050;2464878;7624111;41720
10/06/2020;0.459139199;0.438609661;0.419052888;0.289714833;317105;-752;215896;667;172086895;2480845;7668033;43922
10/07/2020;0.454001502;0.43420903;0.414947688;0.290390757;319243;2138;216734;838;174614094;2527199;7726414;58381
10/08/2020;0.444417328;0.423549479;0.40497955;0.29880611;321377;2134;217515;781;177161468;2547374;7782679;56265
10/09/2020;0.443793912;0.424136183;0.405288146;0.302006684;323113;1736;218329;814;179719725;2558257;7842031;59352
10/10/2020;0.445711451;0.427366414;0.407053843;0.300538559;324598;1485;218929;600;182301330;2581605;7891527;49496
10/11/2020;0.447100852;0.429738917;0.411494192;0.301503499;325581;983;219598;669;184894407;2593077;7939318;47791
10/12/2020;0.446071718;0.426260585;0.41013014;0.302794857;326685;1104;220178;580;187503399;2608992;7987731;48413
10/13/2020;0.443924986;0.429814364;0.408854304;0.303418619;328743;2058;220986;808;190128857;2625458;8041654;53923
10/14/2020;0.43940128;0.428279373;0.407326544;0.306369147;331180;2437;221825;839;192784043;2655186;8102780;61126
10/15/2020;0.438427049;0.429805204;0.407553898;0.304972557;333190;2010;222603;778;195459468;2675425;8167015;64235
10/16/2020;0.43778161;0.427689357;0.405624348;0.307579091;335056;1866;223480;877;198153488;2694020;8237013;69998
10/17/2020;0.437796678;0.428081785;0.40741491;0.309402427;336602;1546;224171;691;200870112;2716624;8293108;56095
10/18/2020;0.442918417;0.42483559;0.408781397;0.307420996;337415;813;224846;675;203598800;2728688;8341043;47935
10/19/2020;0.441971736;0.430499574;0.409857241;0.303223507;339020;1605;225529;683;206352135;2753335;8399271;58228
10/20/2020;0.441129869;0.432049857;0.409410403;0.302519068;341329;2309;226386;857;209126695;2774560;8464367;65096
10/21/2020;0.440589068;0.435261758;0.411623952;0.301123045;343728;2399;227490;1104;211927515;2800820;8534034;69667
10/22/2020;0.43733755;0.434477673;0.409554782;0.303784801;345957;2229;228347;857;214756444;2828929;8613414;79380
10/23/2020;0.442536187;0.431152614;0.41031075;0.298652998;348758;2801;229258;911;217605937;2849493;8691643;78229
10/24/2020;0.442884339;0.439171226;0.413477443;0.300695548;350580;1822;230058;800;220485534;2879597;8766960;75317
10/25/2020;0.452082803;0.439270751;0.418438932;0.293988974;351656;1076;230634;576;223380257;2894723;8829067;62107
10/26/2020;0.448214473;0.433561997;0.414756346;0.298385681;353353;1697;231349;715;226297510;2917253;8899295;70228
10/27/2020;0.442968801;0.432261871;0.411528865;0.302907891;355643;2290;232295;946;229240070;2942560;8978335;79040
10/28/2020;0.443750372;0.430434032;0.411682386;0.304587289;358104;2461;233321;1026;232210907;2970837;9065867;87532
10/29/2020;0.442688174;0.434468627;0.411951243;0.302547485;360425;2321;234427;1106;235206106;2995199;9158172;92305
10/30/2020;0.443137083;0.435330879;0.412989102;0.303597427;362828;2403;235400;973;238223353;3017247;9259052;100880
10/31/2020;0.450629603;0.438587091;0.417608469;0.299365346;364944;2116;236274;874;241273120;3049767;9346021;86969
11/01/2020;0.451301202;0.435422882;0.418064812;0.302411193;366110;1166;236936;662;244343003;3069883;9489699;143678
11/02/2020;0.451921611;0.437359533;0.418340609;0.29709907;367509;1399;237759;823;247437292;3094289;9582516;92817
11/03/2020;0.444799944;0.436721998;0.415217268;0.300509383;370644;3135;238888;1129;250559416;3122124;9685119;102603
11/04/2020;0.447244672;0.43412517;0.41621973;0.298705433;373751;3107;240121;1233;253717771;3158355;9803256;118137
11/05/2020;0.443743433;0.430912528;0.413044024;0.301232542;376304;2553;241312;1191;256911105;3193334;9933669;130413
11/06/2020;0.444043688;0.431267173;0.413300596;0.302936631;379425;3121;242587;1275;260119260;3208155;10074362;140693
11/07/2020;0.445466555;0.433214246;0.414260566;0.298866701;381766;2341;243696;1109;263366176;3246916;10168461;94099
11/08/2020;0.439797912;0.416915767;0.40990363;0.311526723;383233;1467;244519;823;266641685;3275509;10277638;109177
11/09/2020;0.435971579;0.423527405;0.403570262;0.312169669;385409;2176;245574;1055;269945656;3303971;10405866;128228
11/10/2020;0.434526174;0.428324577;0.403430068;0.308958967;389479;4070;247324;1750;273279685;3334029;10557816;151950
11/11/2020;0.436602818;0.433275088;0.40893317;0.30906002;392760;3281;248339;1015;276645545;3365860;10717965;160149
11/12/2020;0.44239166;0.43502223;0.413343222;0.304785578;396322;3562;250170;1831;280061839;3416294;10885590;167625
11/13/2020;0.443500825;0.433425715;0.413321292;0.30560293;399995;3673;251476;1306;283518482;3456643;11070771;185181
11/14/2020;0.446835908;0.435822831;0.415429846;0.302765242;403463;3468;252922;1446;287025853;3507371;11229422;158651
11/15/2020;0.448701951;0.434479949;0.41826636;0.30235385;405331;1868;253975;1053;290568280;3542427;11371241;141819
11/16/2020;0.446286683;0.439619262;0.417150439;0.302037589;408238;2907;255118;1143;294151312;3583032;11524403;153162
11/17/2020;0.443855101;0.438108858;0.415031183;0.302596333;412125;3887;256801;1683;297772504;3621192;11695558;171155
11/18/2020;0.437390387;0.431787952;0.409149113;0.309030554;416477;4352;258690;1889;301445523;3673019;11876022;180464
11/19/2020;0.44384714;0.438342581;0.416295876;0.303275136;420933;4456;260606;1916;305176427;3730904;12071096;195074
11/20/2020;0.441100239;0.433880315;0.412862454;0.306969181;424836;3903;262567;1961;308950232;3773805;12273129;202033
11/21/2020;0.438382298;0.42670762;0.408993626;0.309661556;428211;3375;264272;1705;312792997;3842765;12447205;174076
11/22/2020;0.445938209;0.430589821;0.41443132;0.307351207;430502;2291;265592;1320;316629998;3837001;12598657;151452
11/23/2020;0.442307951;0.43342072;0.414472082;0.307239347;433337;2835;267171;1579;320551296;3921298;12764080;165423
11/24/2020;0.435093851;0.428945172;0.409109672;0.313803833;438022;4685;269141;1970;324530411;3979115;12941000;176920
11/25/2020;0.435946177;0.429713245;0.411036456;0.313412932;442560;4538;271437;2296;328642049;4111638;13140423;199423
11/26/2020;0.436027244;0.424413505;0.411653799;0.318419144;444893;2333;273095;1658;332782658;4140609;13297578;157155
11/27/2020;0.430173435;0.417134884;0.408220494;0.326658353;448311;3418;274801;1706;336993173;4210515;13465507;167929
11/28/2020;0.440397101;0.42969663;0.414283132;0.309411251;451796;3485;276398;1597;341277031;4283858;13602902;137395
11/29/2020;0.441998312;0.425036291;0.413838294;0.309424775;454225;2429;277812;1414;345598343;4321312;13745034;142132
11/30/2020;0.440779403;0.430840755;0.414676589;0.310433024;457619;3394;279638;1826;349971494;4373151;13908633;163599
12/01/2020;0.437306985;0.430713358;0.411847738;0.310601993;462535;4916;282075;2437;354416890;4445396;14109847;201214
12/02/2020;0.432028952;0.43213133;0.409744862;0.312807731;467773;5238;284886;2811;358950828;4533938;14333975;224128
12/03/2020;0.436135395;0.432057287;0.410738262;0.311029207;473142;5369;287709;2823;363559662;4608834;14575036;241061
12/04/2020;0.43759489;0.432968703;0.412249848;0.308306637;477796;4654;290304;2595;368227376;4667714;14811231;236195
12/05/2020;0.441953693;0.435854208;0.416063371;0.303892188;481309;3513;292681;2377;372995504;4768128;15024761;213530
12/06/2020;0.445097388;0.433551207;0.417079209;0.305602227;483620;2311;294439;1758;377808035;4812531;15202130;177369
12/07/2020;0.442478465;0.431029631;0.411401555;0.304546567;487081;3461;296647;2208;382659166;4851131;15391846;189716
12/08/2020;0.44206046;0.43544746;0.412859191;0.305142617;491491;4410;299284;2637;387576593;4917427;15616038;224192
12/09/2020;0.439504478;0.431577977;0.41108803;0.307239882;496791;5300;302702;3418;392589284;5012691;15845518;229480
12/10/2020;0.439454413;0.438780607;0.414635885;0.3046221;501241;4450;305475;2773;397687485;5098201;16069897;224379
12/11/2020;0.437822248;0.435087027;0.412386836;0.306277976;506652;5411;308790;3315;402928630;5241145;16323747;253850
12/12/2020;0.436294878;0.433016211;0.409395097;0.309541064;510441;3789;311313;2523;408276203;5347573;16543330;219583
12/13/2020;0.439063839;0.431139476;0.414268863;0.310509343;512755;2314;313470;2157;413671123;5394920;16726880;183550
12/14/2020;0.438112182;0.435260622;0.411360229;0.30840699;516216;3461;315763;2293;419134814;5463691;16921787;194907
12/15/2020;0.429043218;0.434502976;0.406693842;0.314492623;520646;4430;318690;2927;424681570;5546756;17113252;191465
12/16/2020;0.432730949;0.431868695;0.407237835;0.311077274;525422;4776;322174;3484;430327488;5645918;17346420;233168
12/17/2020;0.435454848;0.433822308;0.409791882;0.309268986;530589;5167;325507;3333;436053705;5726217;17588564;242144
12/18/2020;0.436442718;0.436339278;0.411815255;0.308714945;535803;5214;328486;2979;441853560;5799855;17828467;239903
12/19/2020;0.439202249;0.436118356;0.412308895;0.309576168;539232;3429;331283;2797;447768645;5915085;18031528;203061
12/20/2020;0.448040224;0.440835076;0.419572421;0.300765067;541614;2382;333595;2312;453731444;5962799;18205882;174354
12/21/2020;0.440965644;0.432600718;0.412222968;0.307342728;544725;3111;336153;2558;459753679;6022235;18381655;175773
12/22/2020;0.439342631;0.427347661;0.410459553;0.308787159;549292;4567;339363;3210;465850468;6096789;18577840;196185
12/23/2020;0.441353772;0.425181108;0.411800396;0.306201835;554087;4795;342701;3338;472046605;6196137;18813416;235576
12/24/2020;0.436977752;0.428061398;0.41215636;0.31158024;558376;4289;345143;2442;478336220;6289615;19004841;191425
12/25/2020;0.436702485;0.426815616;0.416160687;0.318500586;560423;2047;347375;2232;484642683;6306463;19150460;145619
12/26/2020;0.434904448;0.427853536;0.415805924;0.31960844;562715;2292;350425;3050;491054936;6412253;19331079;180619
12/27/2020;0.448267068;0.441004742;0.42435006;0.299328163;565017;2302;352753;2328;497520752;6465816;19444753;113674
12/28/2020;0.446467332;0.436695147;0.420768068;0.300444534;568740;3723;355519;2766;504051369;6530617;19635324;190571
12/29/2020;0.437106998;0.43449146;0.413500018;0.307553421;574001;5261;359258;3739;510673671;6622302;19853487;218163
12/30/2020;0.439429015;0.438783954;0.417403708;0.302949853;579515;5514;363163;3905;517394963;6721292;20122124;268637
12/31/2020;0.438893024;0.435317884;0.416444609;0.309770293;583863;4348;366785;3622;524222210;6827247;20390673;268549
01/01/2021;0.434284693;0.426794402;0.412999798;0.322798872;588413;4550;369727;2942;531075172;6852962;20590029;199356
