;DateTime;Hours_of_Rain;Hours_of_Sun;Lowest_Temp;Highest_Temp;Avg_Temp
0;2020-02-01;1,9;0,7;4,6;10,1;7,9
1;2020-02-02;0,2;3,3;-0,9;7,6;4,5
2;2020-02-03;3,4;0,7;-0,8;8,4;4,3
3;2020-02-04;1,3;2,3;-3,3;7;3,3
4;2020-02-05;0;5,1;-5,7;7,6;3,1
5;2020-02-06;0;1,5;1,2;9,2;6,2
6;2020-02-07;0,1;0,1;-0,3;6,5;4,5
7;2020-02-08;1;2,3;0,6;7;4,2
8;2020-02-09;18,2;0,1;3,6;10,3;6,7
9;2020-02-10;5,5;1,5;0,3;10;5,5
10;2020-02-11;8,4;1;0,1;7,6;3,6
11;2020-02-12;6,5;1,2;0,4;6,6;3,9
12;2020-02-13;1,9;3,6;-1;7,3;3,3
13;2020-02-14;0,2;1,8;-2,3;8,9;3,4
14;2020-02-15;7,4;0,1;2;10,2;6,3
15;2020-02-16;18,5;0;3,8;14,7;8,5
16;2020-02-17;1,3;1,2;3,9;9,2;6,6
17;2020-02-18;3,8;3;2,3;8,5;5,4
18;2020-02-19;4,9;3,8;1;7,9;4,6
19;2020-02-20;10,4;0,1;1,2;8,3;5
20;2020-02-21;2,3;2,5;1,9;8,9;5,5
21;2020-02-22;10,6;1,4;1,8;9;6,5
22;2020-02-23;2,8;1,5;1,9;7,2;4,7
23;2020-02-24;3,1;0,6;0,6;7,7;4
24;2020-02-25;7,8;1,2;-0,2;8;3,7
25;2020-02-26;1,8;0,6;-4,2;5,3;1,3
26;2020-02-27;2;3,1;-6,8;6,6;0,9
27;2020-02-28;1,3;5,4;-3,1;8,3;3,6
28;2020-02-29;9;0,8;1,4;11,2;4,6
29;2020-03-01;3,3;2,4;1;7,9;4,9
30;2020-03-02;0,6;4,7;-0,8;9,6;4,3
31;2020-03-03;5,5;1,2;-2;7,9;4
32;2020-03-04;0,5;4,7;-4,2;9,2;3,5
33;2020-03-05;0,2;3,9;-2,7;7,9;2,9
34;2020-03-06;0,2;1,1;-1,6;7;3
35;2020-03-07;0,1;4,9;-3,8;9,4;3
36;2020-03-08;1,8;0,4;-0,1;10,2;6,4
37;2020-03-09;1,5;1,7;2,2;11,5;6,4
38;2020-03-10;6,3;0;1,8;9,1;5,9
39;2020-03-11;1;7,5;4;11;6,8
40;2020-03-12;6,9;3,5;1,2;9,2;5,6
41;2020-03-13;2,7;3,7;-3,8;8,7;3,9
42;2020-03-14;0;10;-7,4;7,9;2
43;2020-03-15;1,1;0,3;-0,1;11,3;6,4
44;2020-03-16;1,2;3,1;2,3;12;7
45;2020-03-17;0;1,3;1,1;11,4;6,7
46;2020-03-18;3;0,5;2,9;11;7,3
47;2020-03-19;0;7,4;-0,3;11,3;5,7
48;2020-03-20;0;8,7;-4,1;11;4,3
49;2020-03-21;0;10,5;-5,6;9;2,5
50;2020-03-22;0;8,3;-4,4;7,3;2
51;2020-03-23;0;11,1;-4,3;8,3;2,3
52;2020-03-24;0;10;-3;10,5;3,7
53;2020-03-25;0;11,1;-4,5;12;4,6
54;2020-03-26;0;11,3;-6,6;11,8;4,1
55;2020-03-27;0;11,5;-7,1;12,7;4,4
56;2020-03-28;0;8,8;-5,3;12,7;4,9
57;2020-03-29;0,5;11,2;-3;6,6;2,4
58;2020-03-30;0,1;9,6;-4,5;10;3,7
59;2020-03-31;0,1;7,5;-7,8;9,5;2,7
60;2020-04-01;0,8;2;3;10,3;5,9
61;2020-04-02;1,2;2,1;1,6;10,4;5,9
62;2020-04-03;0,5;8,4;-0,8;9,1;4,3
63;2020-04-04;0,2;5,6;-5,4;11,6;4,9
64;2020-04-05;0;11,7;-2;17,2;8,2
65;2020-04-06;0,1;12,4;2,2;21,2;10,4
66;2020-04-07;0,1;12,2;1,1;16,8;9,7
67;2020-04-08;0;10;-2,2;18,7;9,2
68;2020-04-09;0;11,1;0,7;13,7;7,6
69;2020-04-10;0;11,1;-2,4;13,2;5,2
70;2020-04-11;2,1;2,6;-3,6;14,2;5,4
71;2020-04-12;0,1;9;3,5;19,6;9,7
72;2020-04-13;0;10,1;0,2;9,9;5
73;2020-04-14;0;8,8;-4,3;11,5;4,8
74;2020-04-15;0;7,8;4,3;15,4;8,1
75;2020-04-16;0;11,2;0,9;14,7;8,3
76;2020-04-17;0;12,8;-3,4;14,9;6,6
77;2020-04-18;0;12,3;-5;14,6;6,5
78;2020-04-19;0;12,8;-2,1;15,9;7,5
79;2020-04-20;0;13,4;-3,5;17,5;8,6
80;2020-04-21;0;13,6;-1,5;19,1;10
81;2020-04-22;0;13,7;-0,8;19,8;10,6
82;2020-04-23;0;13,5;-1,5;21,1;11,4
83;2020-04-24;0,2;9,6;1,4;16,8;9,4
84;2020-04-25;0,2;9,8;0,3;16,2;9
85;2020-04-26;0;2,8;-0,3;14,6;7,4
86;2020-04-27;3;2;1,5;16,5;7,9
87;2020-04-28;0,2;6,5;0,5;14,2;7,9
88;2020-04-29;2;0,7;-0,8;12,2;7
89;2020-04-30;12,7;1,2;2,4;13,2;7,6
90;2020-05-01;5,4;2,8;1,1;14,4;8,1
91;2020-05-02;2,7;3,7;3,2;13,9;8,5
92;2020-05-03;0;9,3;2,9;15,1;8,8
93;2020-05-04;0;11,8;-0,2;14,8;7,8
94;2020-05-05;0,2;11,7;-1,8;14,8;7,9
95;2020-05-06;0;10,2;-2,1;15,3;8,1
96;2020-05-07;0;10,5;3,1;17,2;9,7
97;2020-05-08;0;10,3;-1,1;18,7;10,2
98;2020-05-09;0,1;9,5;4,2;19,9;11,5
99;2020-05-10;0,1;5,2;2,3;22,6;9,7
100;2020-05-11;0,1;11,8;-0,3;12,3;6,5
101;2020-05-12;0,9;7;-1,8;12,6;6
102;2020-05-13;0,9;10,6;-3,3;13;6,2
103;2020-05-14;0,1;10,3;-2,6;13,3;6,8
104;2020-05-15;1;5,4;2,4;14;8,7
105;2020-05-16;2;4;4,8;14,6;9,1
106;2020-05-17;1,5;3;4,3;16,9;9,8
107;2020-05-18;2,9;0,5;2,3;14,4;9,9
108;2020-05-19;0,2;9,5;3,9;18;11,1
109;2020-05-20;0;12,5;1,7;19,1;10,9
110;2020-05-21;0;11;2,9;21,3;12,8
111;2020-05-22;9,9;4,7;6,3;20,1;13,4
112;2020-05-23;0,8;6,7;7,7;18,4;12,4
113;2020-05-24;2,5;0,8;7,3;15,7;10,9
114;2020-05-25;0,2;8,3;6,8;19,3;12,2
115;2020-05-26;0;10,4;3,7;20,1;12,2
116;2020-05-27;0;8,4;4,9;18,8;12,1
117;2020-05-28;0;15;3,9;20,5;11,6
118;2020-05-29;0;14,7;-0,6;20,8;11,7
119;2020-05-30;0;14,2;1,2;22,8;14,2
120;2020-05-31;0;14,1;5,3;23,5;15
121;2020-06-01;0;14,7;3,4;25,5;16,2
122;2020-06-02;0;14,8;5;26,2;16,9
123;2020-06-03;1,4;11,7;5,7;24,6;15,4
124;2020-06-04;13,5;3,2;8,5;20,6;13,3
125;2020-06-05;8,3;5,9;7,6;17,9;12
126;2020-06-06;6,2;5,8;6,5;16,4;10,7
127;2020-06-07;3,1;6,1;5,3;20,2;12,3
128;2020-06-08;0;8,2;3,5;21,7;12,1
129;2020-06-09;0;6,6;1,8;20,4;11,6
130;2020-06-10;0;5,6;3,1;23,2;13,8
131;2020-06-11;1;5,5;11,1;24,2;17
132;2020-06-12;0,9;0,4;11,9;24;16,6
133;2020-06-13;2,8;2;12,3;24,8;17,4
134;2020-06-14;0;15,4;9,4;24,1;17,7
135;2020-06-15;0;15,7;4,9;25,6;17,2
136;2020-06-16;0;13,6;4,7;27,2;18,2
137;2020-06-17;0,2;9,9;8,9;26,3;18,6
138;2020-06-18;0,3;9,8;9,7;26;18,5
139;2020-06-19;10,6;1,8;13,1;26,5;17,4
140;2020-06-20;3,7;2;11,6;22,8;16,5
141;2020-06-21;0,2;9,7;8,3;24,2;16,9
142;2020-06-22;5;10,9;7,8;22,6;16,4
143;2020-06-23;0;15,6;4,9;24,2;16,6
144;2020-06-24;0;14,9;8,5;27,1;18,9
145;2020-06-25;0;15,5;8,7;29;20,7
146;2020-06-26;0;14,5;12,3;29,2;21,9
147;2020-06-27;1,5;8;13,9;29,2;21,1
148;2020-06-28;1,4;4,3;10,6;26,8;17,9
149;2020-06-29;4,2;7,7;8,8;23,7;15,7
150;2020-06-30;8,3;2,8;10,8;19,7;14,6
151;2020-07-01;2,9;4,2;10,9;22,1;15,5
152;2020-07-02;0,4;9,1;7,6;21,7;14,9
153;2020-07-03;3,2;2,7;3,5;19,7;13,2
154;2020-07-04;17,3;0,1;11,7;19,3;15
155;2020-07-05;4,6;3,2;10,7;21,8;15,9
156;2020-07-06;4,5;7,1;8,8;19,3;13,3
157;2020-07-07;3,7;5,6;6,7;18,7;12,5
158;2020-07-08;0,2;7,7;6,3;18,2;12,4
159;2020-07-09;0,1;9,4;4,9;19,4;12,7
160;2020-07-10;2;5,2;1,8;18,4;11,9
161;2020-07-11;0,3;9,9;7,5;19,5;13,3
162;2020-07-12;0,3;4,6;5,2;19,2;13,5
163;2020-07-13;0;6,9;6,8;21,6;14,4
164;2020-07-14;6,8;2,1;8,5;22,1;14,7
165;2020-07-15;2;4,1;7,4;20,4;14,4
166;2020-07-16;0,1;8,2;6,4;21;14,9
167;2020-07-17;0;9,8;5,7;24,1;16
168;2020-07-18;0;6;9,5;25,5;17,9
169;2020-07-19;2;2,6;11,8;27,9;18,3
170;2020-07-20;0,6;8,3;8,8;23,3;15,1
171;2020-07-21;0,1;10,1;7,5;20,8;14,2
172;2020-07-22;0,1;9,8;4,7;20,8;13,9
173;2020-07-23;4,2;4,5;3,4;21,5;13,8
174;2020-07-24;6;4,5;7,9;21,7;15,6
175;2020-07-25;1,1;5,1;5,1;23,3;15,7
176;2020-07-26;12,3;3,2;12,1;23,8;16,9
177;2020-07-27;1,9;4,6;7,8;23,1;16,4
178;2020-07-28;5;4,9;11,2;23,6;16,3
179;2020-07-29;2,5;2,3;10,3;20,1;13,9
180;2020-07-30;0,2;4,4;9,6;20,2;14,3
181;2020-07-31;0;11;6,2;24,6;16,1
182;2020-08-01;0;10;6,7;26,8;18,1
183;2020-08-02;0,6;3,7;10,3;24,1;16,9
184;2020-08-03;0,1;9,8;6,7;22,1;15
185;2020-08-04;0,1;10,4;3,8;22,2;14,2
186;2020-08-05;1,7;2;9,3;27,3;16,6
187;2020-08-06;0;7,9;8,4;30,8;20,6
188;2020-08-07;0;13,5;10,6;32;22
189;2020-08-08;0;11;9,8;31,8;22
190;2020-08-09;0;11,2;11,4;32,4;21,3
191;2020-08-10;0,1;12,2;10,6;31,2;21,2
192;2020-08-11;0;12,2;9,9;31,1;21
193;2020-08-12;0;12,5;13,4;28,3;20,5
194;2020-08-13;0;13,6;10,6;29,6;20,2
195;2020-08-14;0;13,3;7;28,8;19,9
196;2020-08-15;0;11,9;7;31;19,9
197;2020-08-16;0;12,3;9,2;31;21,9
198;2020-08-17;0;12,8;11,1;31,3;22,7
199;2020-08-18;4;5,2;11,3;28,3;19,7
200;2020-08-19;1,5;8,2;10;26,8;18,8
201;2020-08-20;5,1;0,8;11,7;24,8;18,7
202;2020-08-21;3,7;3,9;11,8;27,7;20,3
203;2020-08-22;2,3;6;13,7;25,8;18,9
204;2020-08-23;6,8;5,9;11,6;23,7;16,3
205;2020-08-24;1,2;4;8;21,6;14,6
206;2020-08-25;2,7;6,4;4;22,4;14,1
207;2020-08-26;13,3;2,2;12,9;22,2;16,5
208;2020-08-27;12,2;3;7,2;20,7;14,6
209;2020-08-28;5,3;0,8;7,1;20,9;13,9
210;2020-08-29;7;3,8;8,6;21,6;15
211;2020-08-30;0,7;7,6;7,3;21,7;14,8
212;2020-08-31;0,2;10,2;5,5;21;14,3
213;2020-09-01;0,1;11,1;2,4;21,1;13,6
214;2020-09-02;0,2;9,3;6,4;21,6;14,8
215;2020-09-03;2,8;4;3,9;21,6;14
216;2020-09-04;0,5;4,5;10,9;21,6;15,9
217;2020-09-05;3,8;5,7;7,5;19,7;13,7
218;2020-09-06;2,1;6,9;4,7;18,9;12,6
219;2020-09-07;0,3;6,9;3,6;19,6;13,3
220;2020-09-08;2,3;5;10,9;21,7;16
221;2020-09-09;3,1;2,5;10,5;19,7;15,7
222;2020-09-10;0,1;8,2;4;18,5;12,9
223;2020-09-11;0,2;2,1;3,8;19,3;13,1
224;2020-09-12;4,7;2,2;10,3;20,1;14,3
225;2020-09-13;0,4;0,6;9,6;20,6;15,1
226;2020-09-14;0;10,1;8,8;24,9;17,5
227;2020-09-15;0;8,9;7,1;28,2;16,8
228;2020-09-16;0;7;5,2;25,2;14,3
229;2020-09-17;0;10,9;1,7;17,7;11
230;2020-09-18;0;11,1;-1,3;19,6;10,6
231;2020-09-19;0;6,6;0,8;20,9;12,1
232;2020-09-20;0,1;5,2;2,6;20,5;12,1
233;2020-09-21;0,1;5,3;3,3;22,1;12,6
234;2020-09-22;0;8,4;1;24,1;13,1
235;2020-09-23;1,2;5,8;1,7;23,2;14,8
236;2020-09-24;3,6;5,9;7,5;21,3;14,9
237;2020-09-25;11,5;0,2;5,3;20;12,5
238;2020-09-26;0,8;0,3;4,2;19,5;12,7
239;2020-09-27;0,4;3,3;11,7;23,7;16,1
240;2020-09-28;0,3;0,6;8,2;18;14,4
241;2020-09-29;0,1;3,6;6,2;19,1;13,4
242;2020-09-30;0,1;2,1;8,2;19,1;13,9
243;2020-10-01;0,7;2,7;8,3;18,8;13,9
244;2020-10-02;2;0,9;12,4;18,2;14,6
245;2020-10-03;0;0,9;13,2;18,6;15,1
246;2020-10-04;10,1;2,8;7,1;18,1;13,9
247;2020-10-05;1,6;4;6;18,6;12,3
248;2020-10-06;2,8;1,9;3,9;16;11,5
249;2020-10-07;3,7;2,8;6,3;16,5;11,9
250;2020-10-08;6,9;0,7;7,7;14,8;10,9
251;2020-10-09;3,5;3,7;0,8;16;10,4
252;2020-10-10;4,2;4;3,8;14,1;8,8
253;2020-10-11;1,2;4,6;0,8;14,1;8,2
254;2020-10-12;0,9;2,5;-0,4;15,3;8,1
255;2020-10-13;0,2;5,6;1,5;15,2;9,1
