;DateTime;Hours_of_Rain;Hours_of_Sun;Lowest_Temp;Highest_Temp;Avg_Temp
256;2020-10-14;0,1;3,7;2,3;12,3;8,1
257;2020-10-15;0,1;4,1;1,1;12;7,4
258;2020-10-16;0,1;6,1;-1,9;14,1;7,1
259;2020-10-17;0,2;5,5;-2,2;13,4;8,1
260;2020-10-18;0,2;6,8;-0,2;12,6;7,9
261;2020-10-19;0,2;5,3;-2,6;12,8;7,2
262;2020-10-20;0,7;0,2;2,1;13,3;9,1
263;2020-10-21;12,3;0,1;8;16,1;12
264;2020-10-22;4,4;1,8;9,6;16,6;13
265;2020-10-23;2,1;2,8;6,6;15,5;10,9
266;2020-10-24;2,4;3,9;7,2;14,7;11,2
267;2020-10-25;6,2;0,2;8,6;15;12
268;2020-10-26;2,7;0,3;6,2;13,6;9,8
269;2020-10-27;5,3;1,7;6;13;9,1
270;2020-10-28;6,1;4,2;6,3;13,9;9,8
271;2020-10-29;3,2;3,8;2,8;12,8;8,7
272;2020-10-30;6,2;0;2,7;13,9;10,1
273;2020-10-31;1,7;2,2;4;14,3;11,1
274;2020-11-01;3,3;2,1;8,6;14,4;11,6
275;2020-11-02;6,6;0,1;8,6;17,7;14
276;2020-11-03;2,8;4,7;4;13,7;9,6
277;2020-11-04;2,1;5,2;4,6;13,1;8,5
278;2020-11-05;0,7;0,3;5,1;12,9;10,1
279;2020-11-06;0;3;4,8;14,7;11,1
280;2020-11-07;0,1;1,6;-0,4;12,2;8,7
281;2020-11-08;0;6;-1,5;13,8;6,5
282;2020-11-09;0;0;0;10,1;7,5
283;2020-11-10;0;0;4;9,8;7,2
284;2020-11-11;0;0;3,1;9,2;5,8
285;2020-11-12;1,8;0;4,8;10,3;7,4
286;2020-11-13;1,5;2,2;3,7;11,1;8,1
287;2020-11-14;0,6;2,6;-0,2;11,9;8,3
288;2020-11-15;2,6;2,6;8;15,2;11,3
289;2020-11-16;4,3;1,6;6,8;12,7;9,6
290;2020-11-17;1,9;0;7,3;12,7;10,4
291;2020-11-18;1,4;0;8,7;13,1;11,2
292;2020-11-19;3,6;3;1,2;12,2;7
293;2020-11-20;0,3;4,9;-2,1;9,4;4,1
294;2020-11-21;5,9;0;1,7;11,3;7,8
295;2020-11-22;1,5;3,7;4,6;10,5;8
296;2020-11-23;1,2;4,4;3,4;10,5;7,2
297;2020-11-24;1,7;0,1;5,7;11,2;8,7
298;2020-11-25;0;1,6;2,6;10,8;7
299;2020-11-26;0,6;4,1;-1,4;10,5;7
300;2020-11-27;0;4,7;-4,1;9,7;2,9
301;2020-11-28;0;0,8;-4,8;6,8;1
302;2020-11-29;0;0,1;-1,2;5,9;1,1
303;2020-11-30;2,8;0,1;-1,5;7,8;1,7
304;2020-12-01;1,1;0;1,1;7,2;3,8
305;2020-12-02;0,1;0,1;1;6,4;3,7
306;2020-12-03;0,5;0;-0,6;5,7;1,8
307;2020-12-04;0,8;0,1;-1,2;6,7;2,7
308;2020-12-05;1,1;0,2;-0,4;8,9;4,2
309;2020-12-06;1,1;0,1;-0,7;8,9;4,7
310;2020-12-07;0,2;0;4,2;8,3;6,5
311;2020-12-08;0,2;0,5;0,7;7,2;5
312;2020-12-09;0,7;0;1,8;6,2;4,1
313;2020-12-10;2,4;0;-0,1;5,5;3,1
314;2020-12-11;0,4;0;0;4,5;2,2
315;2020-12-12;0,4;0;0,3;6;3,5
316;2020-12-13;0,1;0,3;1,2;6,4;3,6
317;2020-12-14;3,2;0;1,5;9,1;5,4
318;2020-12-15;3,9;0;4,3;8,9;7,2
319;2020-12-16;0;0,8;2,4;9,4;6,4
320;2020-12-17;6,1;0,1;4,1;8,8;6,9
321;2020-12-18;0,5;0,7;4,4;8,9;7
322;2020-12-19;0,4;3,9;1,9;9,6;5,5
323;2020-12-20;0,4;0,2;3,4;9,4;7,1
324;2020-12-21;1,7;1,4;3,9;8,1;6,1
325;2020-12-22;4,5;0,4;2,9;9,5;6,5
326;2020-12-23;0,3;0,7;-1,9;7,7;3,9
327;2020-12-24;0,3;1,7;-3,5;6,2;2,1
328;2020-12-25;0;5,1;-8,2;5,2;0,1
329;2020-12-26;4,3;0;-4,9;7,7;3
330;2020-12-27;11,5;0;0,3;7,9;3,7
331;2020-12-28;3;0,1;0,5;5,6;2,9
332;2020-12-29;4,5;0;-0,1;5,7;2,7
333;2020-12-30;5;0,1;-0,1;5,7;3,3
334;2020-12-31;5,2;0,2;-0,3;6,3;2,8
335;2021-01-01;0,9;0,4;-2,4;4,5;1,4
336;2021-01-02;0,1;1,2;-4,5;4,9;-0,1
337;2021-01-03;0,3;0,7;-3;5,2;1,3
338;2021-01-04;0,1;0,5;-3,8;4,4;0,4
339;2021-01-05;0,3;0,2;-0,8;4,7;1,2
340;2021-01-06;2,9;0;-1,3;4,7;0,4
341;2021-01-07;2,2;0,1;-0,9;4;0,6
342;2021-01-08;0,8;0,7;-1,8;4,5;0,4
343;2021-01-09;0,2;1;-3,1;4,4;0,7
344;2021-01-10;2,5;1;-2,9;5,9;1,3
345;2021-01-11;10,7;0;-2,1;7;4,2
346;2021-01-12;2,2;3,1;-2,4;7,1;1,5
347;2021-01-13;4,3;0,9;-1,7;5,7;1,1
348;2021-01-14;0,2;0,7;-3,7;4,1;-0,6
349;2021-01-15;0;0,9;-9,6;1,8;-2,2
350;2021-01-16;0;3,2;-11,9;3,4;-3,6
351;2021-01-17;0;2,2;-9;2,6;-1,4
352;2021-01-18;3,1;0,2;-5,9;5,9;0,7
353;2021-01-19;4,5;0,1;-1,4;6,6;2,3
354;2021-01-20;14,8;0;-1,1;8,6;5,5
355;2021-01-21;3,8;2,1;1,9;9,8;5,7
356;2021-01-22;5;1,9;1,8;9;4,4
357;2021-01-23;0,5;1;-1,7;5,4;2,3
358;2021-01-24;0,3;0,8;-2,2;4,7;1,4
359;2021-01-25;1,1;2,6;-5,2;4,7;0,5
360;2021-01-26;0,1;3,8;-7,5;5,3;-0,1
361;2021-01-27;3,4;0,1;-6;4,4;0,9
362;2021-01-28;0,2;3,8;-9,2;3,1;-1,7
363;2021-01-29;0;1,1;-8,1;1,9;-2,5
364;2021-01-30;0,4;4,1;-10,3;3,8;-1,9
365;2021-01-31;0,3;5,3;-10,1;4,8;-0,4
366;2021-02-01;0,3;4,5;-11,7;3,2;-1,6
367;2021-02-02;0,1;2,9;-12,7;2,4;-3,2
368;2021-02-03;1,5;0,1;-5,6;2,3;-1,7
369;2021-02-04;0,1;2,3;-8,8;1,7;-3,3
370;2021-02-05;0;2,9;-10,3;1,5;-3,7
371;2021-02-06;0;6,6;-8,9;0,8;-4,4
372;2021-02-07;0,1;0,8;-10,2;-0,2;-3,8
373;2021-02-08;0,2;1,6;-5,9;-0,5;-3,3
374;2021-02-09;0,3;2,8;-6,2;-0,4;-4
375;2021-02-10;0,3;6;-13,9;-0,6;-4,9
376;2021-02-11;0,2;5,3;-15,4;-1,7;-6,5
377;2021-02-12;0;8;-20,7;0;-7,6
378;2021-02-13;0;8;-18,7;3,4;-6,3
379;2021-02-14;0;8,1;-19,1;2,6;-4,9
380;2021-02-15;1,3;0,2;-10,4;2,3;-1,2
381;2021-02-16;6,7;0;-5,5;3,9;-0,4
382;2021-02-17;7,6;0;-1,5;6,2;1,5
383;2021-02-18;3,6;1;-0,6;10,1;3
384;2021-02-19;3,5;4,1;-0,5;8,6;3,6
385;2021-02-20;0;1,9;0,4;12,8;5,5
386;2021-02-21;0;5,1;-2,2;14,6;6,2
387;2021-02-22;0;7,1;-3,3;15;5,6
388;2021-02-23;0;0,3;1,1;12,6;6,5
389;2021-02-24;0;1,8;2,8;14,9;9,2
390;2021-02-25;0,1;3,9;2,6;15,1;7,8
391;2021-02-26;0;5;1,2;9,8;5,3
392;2021-02-27;0;5,9;-2,1;12,2;4,9
393;2021-02-28;0;4,6;-1,1;11,3;4,7
394;2021-03-01;0;4,6;-2,1;11,2;3,8
395;2021-03-02;0;3,6;-4,4;12,2;2
396;2021-03-03;0;2,7;-4,9;10,1;1,1
397;2021-03-04;0;6,4;-5,4;7,3;1,7
398;2021-03-05;0;9,5;-8,7;7,3;0,3
399;2021-03-06;0;3,5;-7,2;7,1;2,7
400;2021-03-07;0,1;4,9;-7,7;7,8;2,7
401;2021-03-08;0;9,8;-9,7;6,6;-0,4
402;2021-03-09;0;9,7;-11,3;7,3;0
403;2021-03-10;3,5;2,9;-9,8;6;0,9
404;2021-03-11;19,7;0,1;0;9,1;4,6
405;2021-03-12;3,3;1,6;-0,3;8,5;4,6
406;2021-03-13;7,3;1,1;0;7,3;3,2
407;2021-03-14;1,4;3,6;-0,4;9,4;4,1
408;2021-03-15;1,9;2,2;-2;7,4;4
409;2021-03-16;0,2;8,2;-3,5;9,9;2,9
410;2021-03-17;0,1;6,1;-3,6;9,9;2,6
411;2021-03-18;0;7,2;-4;7,9;2,1
412;2021-03-19;0,1;6,5;-7,2;7;0,8
413;2021-03-20;0,3;0,9;-5,9;9,3;3,1
414;2021-03-21;0,1;9,1;-1,9;9,8;5
415;2021-03-22;0;3,3;-3,1;10,4;4,2
416;2021-03-23;0;0,5;1,6;10,6;5,3
417;2021-03-24;0,3;1,8;2,6;12,6;6,7
418;2021-03-25;0;6,2;-0,2;13,5;6,1
419;2021-03-26;0,6;2,6;-0,5;14,2;7,5
420;2021-03-27;3,8;3,1;1,1;12,5;5,6
421;2021-03-28;5,3;0,3;2;10;5,8
422;2021-03-29;2,3;0,5;5,2;11,7;8,3
423;2021-03-30;0;10,8;3,8;18,7;9,7
424;2021-03-31;0;8,1;-0,8;20,1;9,1
425;2021-04-01;0,5;5,8;-1,5;12,1;6,4
426;2021-04-02;0;7,9;-1,5;11,6;5,5
427;2021-04-03;0;11,4;-4;11,7;4,7
428;2021-04-04;0,6;0,7;-3,6;10,7;5
429;2021-04-05;3,3;5,5;-2,3;7,4;2,8
430;2021-04-06;0,4;7,8;-0,6;8,2;3,2
431;2021-04-07;0,9;5,5;-1,9;10,8;3,8
432;2021-04-08;2,1;3,1;-1,7;8;3,8
433;2021-04-09;1,8;5,9;-0,4;10,5;5,3
434;2021-04-10;0,1;9,8;-2,5;10,3;3,6
435;2021-04-11;7,2;0,1;-2,5;11,2;2,3
436;2021-04-12;0,8;7,4;-1,8;10,6;3,6
437;2021-04-13;0,8;7,9;-1,5;10,2;4,3
438;2021-04-14;0;9,2;-4,4;11,6;4,1
439;2021-04-15;0;9,4;-6,8;12,2;4,8
440;2021-04-16;0;11;-3,4;14,2;5,9
441;2021-04-17;0;7,5;-1,8;16,7;7,9
442;2021-04-18;0;11,1;0,9;17,9;9,4
443;2021-04-19;0;13,2;-0,8;19,4;10,1
444;2021-04-20;0;13,2;-3;18,8;9,6
445;2021-04-21;0;8,7;1,3;13,4;7
446;2021-04-22;0;10,1;2,1;12,2;6,7
447;2021-04-23;0;9,6;-0,4;12,6;6,5
448;2021-04-24;0;11,8;-2,5;12,5;5,5
449;2021-04-25;0;12,2;-5,9;11,3;4,5
450;2021-04-26;0,2;9,6;-6;11,1;4,2
451;2021-04-27;0;12,5;-6,2;12,8;5
452;2021-04-28;0;9,3;-3,8;13,9;6,5
453;2021-04-29;2,2;3,1;-0,1;13,8;7,6
454;2021-04-30;2;4,4;0,1;14;7,3
455;2021-05-01;1,3;6,4;-1,4;13,8;7,5
456;2021-05-02;2,1;3,3;0,7;14,3;7,6
457;2021-05-03;1,6;6;0,4;12,1;6,8
458;2021-05-04;12,7;0,4;1,9;11,2;6,8
459;2021-05-05;5,8;0,5;3,7;10,9;6,4
460;2021-05-06;3,9;2,2;1,7;11,2;5,3
461;2021-05-07;3,3;4,7;0,1;11,9;5,5
462;2021-05-08;0,6;7,9;1,1;13,7;7,6
463;2021-05-09;10,5;6,7;5,6;22,4;13,1
464;2021-05-10;2,6;4,3;7,2;26,2;14,8
465;2021-05-11;3,5;1;6,2;25,7;11,4
466;2021-05-12;4,8;0,7;8,1;21,4;10,9
467;2021-05-13;1,3;1,1;6,4;18,1;10,7
468;2021-05-14;2,7;1,6;6,3;18,6;10,6
469;2021-05-15;1,7;0,7;3,3;13,4;8,8
470;2021-05-16;3,9;3,2;1,6;16,5;9,9
471;2021-05-17;2,6;5,6;4,4;17,8;10,4
472;2021-05-18;0,3;4,6;3;16,3;10,1
473;2021-05-19;0,5;7,5;0,5;17,1;9,6
474;2021-05-20;0,1;7,8;4,2;15,6;9,4
475;2021-05-21;5;2,5;3,2;17,7;10
476;2021-05-22;4,6;1,6;6,1;17,9;10,2
477;2021-05-23;3,1;4;4,1;14,4;9,5
478;2021-05-24;4;3,7;2;19,4;10,9
479;2021-05-25;10,8;0,6;7,4;14,9;10,7
480;2021-05-26;12,3;0,9;7,1;14,1;9,4
481;2021-05-27;1,3;4,7;3,5;15,8;10,7
482;2021-05-28;0,5;7,5;1,3;18,1;10,5
483;2021-05-29;0;11,3;6,3;22;12,1
484;2021-05-30;0;13,4;3,3;22,8;13,4
485;2021-05-31;0;14,1;4;24,8;13,6
486;2021-06-01;0;7,3;3,6;22,3;13,3
487;2021-06-02;0,6;8,7;5,6;21;13,6
488;2021-06-03;7,3;6,8;10,4;25,3;16,3
489;2021-06-04;0,9;10,7;10;24,2;16,6
490;2021-06-05;0;11;7,7;25;17,2
491;2021-06-06;0,9;4,9;7,3;26,7;16,5
492;2021-06-07;0,9;6,7;8,4;23,8;15,7
493;2021-06-08;0;13;7,6;22,4;15,1
494;2021-06-09;0;13,9;6,5;24,6;16,1
495;2021-06-10;0;12,5;6,5;24,7;16,9
496;2021-06-11;0,1;4,8;8,1;25,3;17,1
497;2021-06-12;0,1;7,6;10,5;20;14,5
498;2021-06-13;0;12,1;9,3;20,5;14,3
499;2021-06-14;0,6;6,3;8,1;23,6;15,7
500;2021-06-15;0;11,3;5,6;22,4;14
501;2021-06-16;0;15;1,9;24,8;15
502;2021-06-17;0;13;9,3;32,4;20,7
503;2021-06-18;0;8,8;13,3;31,1;19,7
504;2021-06-19;1,1;8,9;12,5;33,5;19,5
505;2021-06-20;9,8;4,4;9,9;34;16,3
506;2021-06-21;2,8;1;10,4;29,4;13,6
507;2021-06-22;0;4,3;10;21,8;14,5
508;2021-06-23;0;4,7;8,6;22;15,1
509;2021-06-24;0,1;8,7;5,5;23,2;14,9
510;2021-06-25;0;6,7;3,8;21,6;15
511;2021-06-26;0;4,3;7,9;23,5;16,1
512;2021-06-27;0;7,6;10;24,1;15,7
513;2021-06-28;0;14,9;4,7;28;16,4
514;2021-06-29;0,1;6,8;7,4;28,9;16,4
515;2021-06-30;4,1;3,1;8,6;24,6;17
